sim,theta1
5279,0.12470928899371958
5280,0.043966544829440735
5281,0.5972166492496195
5282,0.25194797988302053
5283,0.38984479295718066
5284,0.7568094753568566
5285,0.6330010915123269
5286,0.14446544447260845
5287,0.9717498107036004
5288,0.7941847918656284
5289,0.30933766803789176
5290,0.09484669437378068
5291,0.09988430893422773
5292,0.2316090294674995
5293,0.6631406440203408
5294,0.12734216540930665
5295,0.9132181124261409
5296,0.3318299313727078
5297,0.7600017696946358
5298,0.6889426561300549
5299,0.532246875313321
5300,0.5403707549784397
5301,0.0017262534326516477
5302,0.783307955825148
5303,0.9058219716435321
5304,0.3620711549305933
5305,0.1326024087255443
5306,0.07922134059334329
5307,0.3980317253940887
5308,0.5716376628747363
5309,0.05315546725131093
5310,0.9361213999491799
5311,0.5647009382295
5312,0.2982054552640786
5313,0.4569448565077916
5314,0.10593414304473014
5315,0.29102181454236176
5316,0.5351682478065041
5317,0.49242763123196587
5318,0.4589314615712974
5319,0.4554794657669323
5320,0.6240414830495014
5321,0.14075869452168266
5322,0.24966399613199042
5323,0.8691119901483626
5324,0.19710307189516074
5325,0.5431058249178047
5326,0.0856243137110988
5327,0.5067211620849117
5328,0.6053836365877672
5329,0.31155514610205415
5330,0.3350370324874262
5331,0.48820393442658727
5332,0.7627071432184421
5333,0.2656005832054611
5334,0.45541592769803074
5335,0.7929061980795803
5336,0.8654017402171036
5337,0.5379953904525646
5338,0.5164072549252545
5339,0.9882235484960071
5340,0.26742584405671244
5341,0.2590223380081449
5342,0.318398624472082
5343,0.9443281473255615
5344,0.5014971536356942
5345,0.8407651579234571
5346,0.7695172999124393
5347,0.3420461890064729
5348,0.521314338320751
5349,0.320493519836903
5350,0.5653718737970509
5351,0.9345828293008688
5352,0.7617667158575484
5353,0.7307518078467667
5354,0.06149250558180719
5355,0.6515551011498347
5356,0.18657525867776092
5357,0.630827829147069
5358,0.032915976806764835
5359,0.7457412853645974
5360,0.4888752022145707
5361,0.8455943145341586
5362,0.21439405623258645
5363,0.8357397710690807
5364,0.32808683632683
5365,0.5577140207511084
5366,0.7166111329227486
5367,0.5672821869745704
5368,0.3259592753518904
5369,0.0510671681636502
5370,0.70554067580383
5371,0.7175416192170267
5372,0.003365047797065368
5373,0.6999477141770993
5374,0.016983282696047763
5375,0.4252275587285407
5376,0.8761657780943799
5377,0.9139818227521129
5378,0.2698812630016433
5379,0.12297707566612337
5380,0.9734670820005272
5381,0.1930475361357613
5382,0.03330915182273886
5383,0.43296186833383943
5384,0.949554930528536
5385,0.4874418270882168
5386,0.13011434226436958
5387,0.40479933450036465
5388,0.08377536672712793
5389,0.0481903125006915
5390,0.07573318529958839
5391,0.2227405214180651
5392,0.3899656701517956
5393,0.09234594429280929
5394,0.8683376004865958
5395,0.5504690678428141
5396,0.6985732080728989
5397,0.2922319901674395
5398,0.770258952155243
5399,0.25640177940048037
5400,0.6824751096394254
5401,0.14852345842102277
5402,0.4722381923147365
5403,0.3595950712516037
5404,0.2745884273685323
5405,0.2874184898824038
5406,0.08512684584135177
5407,0.5499741234417529
5408,0.39395554979975134
5409,0.07881640583453597
5410,0.42640829819829085
5411,0.7471511854690487
5412,0.18836019372334756
5413,0.19929660847713804
5414,0.9155687368374362
5415,0.9198733724746169
5416,0.6563655429659023
5417,0.24764293937767334
5418,0.1868329917822258
5419,0.7244758596587842
5420,0.2099590506184945
5421,0.17448761226734433
5422,0.3196851129807149
5423,0.5381196941683752
5424,0.8107093670360277
5425,0.323149270679036
5426,0.7946087439957764
5427,0.40266497591435
5428,0.46873984204618835
5429,0.49984693277248726
5430,0.2301500631691441
5431,0.7804697730719355
5432,0.08024731547747288
5433,0.28919399535949886
5434,0.8060371508584592
5435,0.02799338514787031
5436,0.8549403415675102
5437,0.9415707000416338
5438,0.21257059890299934
5439,0.14231803802441123
5440,0.7695879831556015
5441,0.1560610932376726
5442,0.1353935327091541
5443,0.6942258862181443
5444,0.22516948788316005
5445,0.5363747559023303
5446,0.9758513460374253
5447,0.16999065489917153
5448,0.6566165249700897
5449,0.6515313958062645
5450,0.2850872829472777
5451,0.5747166602250228
5452,0.2925003745772201
5453,0.3626050592097524
5454,0.6046963185605188
5455,0.6531320683008273
5456,0.7661446941614317
5457,0.7632869042807835
5458,0.4774184807536972
5459,0.2046880269411967
5460,0.9445737977375109
5461,0.02412193924878836
5462,0.6477428536859456
5463,0.9673389959058063
5464,0.5139405347358148
5465,0.9485802222658195
5466,0.9819209673779895
5467,0.6848778713412396
5468,0.0214616913282083
5469,0.4770127281012613
5470,0.10921682550491463
5471,0.3084822749750469
5472,0.030725038623663492
5473,0.919240315148488
5474,0.6085941680402032
5475,0.8946278220339402
5476,0.4855402206155005
5477,0.8764420437880476
5478,0.2696019300874286
5479,0.7475621731583851
5480,0.5871498017063672
5481,0.7816871941884073
5482,0.3786561520655486
5483,0.017808537995181895
5484,0.985845910939159
5485,0.02463881310584637
5486,0.8503452075004405
5487,0.5798809779898773
5488,0.7150705468983871
5489,0.5149677059035138
5490,0.47370674571648086
5491,0.7342496317294465
5492,0.9668183017071696
5493,0.47734301363334
5494,0.8013457538131595
5495,0.6443551511935531
5496,0.022205762792579575
5497,0.7269792906436949
5498,0.3532828925330631
5499,0.7675418612114377
5500,0.5365996670654889
5501,0.6603946834582015
5502,0.4450032708176922
5503,0.4310882097170835
5504,0.18759115931088066
5505,0.37561748647261883
5506,0.11570945328322302
5507,0.1788538044592557
5508,0.5600975855320491
5509,0.2550423842883931
5510,0.35744739411268556
5511,0.10400866832116551
5512,0.8704958335842734
5513,0.03456911609482549
5514,0.3492839090584713
5515,0.9821085029991193
5516,0.2094505558803097
5517,0.7386752798671273
5518,0.8383796312029229
5519,0.9108041265603328
5520,0.128229992886842
5521,0.0051078002837220415
5522,0.26745077408085394
5523,0.25068205085293593
5524,0.43592765771612674
5525,0.6513185383345981
5526,0.32965130256131514
5527,0.8575988983624978
5528,0.5275594122483284
5529,0.3485125930313713
5530,0.7385875904930764
5531,0.06363793719375066
5532,0.8251677249219413
5533,0.5580879120216475
5534,0.3439530060660655
5535,0.668721390202612
5536,0.30983989265777423
5537,0.2465459971909152
5538,0.5379123395815348
5539,0.1357434977716061
5540,0.045465288741010745
5541,0.16109375011378535
5542,0.20728954421596202
5543,0.1015184560641621
5544,0.6656477548481877
5545,0.5576854816499646
5546,0.5522987869520185
5547,0.04830135957382131
5548,0.7640125481268641
5549,0.2052765372545532
5550,0.49472193516053187
5551,0.9121451449655271
5552,0.5698306845229756
5553,0.6809612143245615
5554,0.7608865517989576
5555,0.7934283698635046
5556,0.6886784520399944
5557,0.03131832103801613
5558,0.7121413233779141
5559,0.8460399110462223
5560,0.6372717818120124
5561,0.3395469064571254
5562,0.654535601210574
5563,0.44354124380953075
5564,0.22801645002123871
5565,0.9893782242235818
5566,0.204805433367249
5567,0.8079519232897687
5568,0.10282278589617588
5569,0.3130722417513092
5570,0.7366856788248379
5571,0.44421297511821933
5572,0.5600393419975846
5573,0.4366810769935213
5574,0.5109967564518665
5575,0.28400315060899395
5576,0.9623694173105343
5577,0.2557479895240208
5578,0.28314095892053204
5579,0.5567465286891847
5580,0.3903623655140388
5581,0.2651934376662052
5582,0.6214143201109413
5583,0.605949308260651
5584,0.6066962363561852
5585,0.9760507806341525
5586,0.04058156437832883
5587,0.5215501229413508
5588,0.6809769131966175
5589,0.27058090106178323
5590,0.9342640660695047
5591,0.10063450166521404
5592,0.7779601424739988
5593,0.10965231164166711
5594,0.7441767895573879
5595,0.20056061025778738
5596,0.6303565788757719
5597,0.9559010764216499
5598,0.7829566405073114
5599,0.4789366950179411
5600,0.28626559856250966
5601,0.9604662681698906
5602,0.8365735982217766
5603,0.061767787195360135
5604,0.5021021051675518
5605,0.5284630067714812
5606,0.8122440959199388
5607,0.05902917717730405
5608,0.1232221349339111
5609,0.9577919022875183
5610,0.7833743678225126
5611,0.02327543304268609
5612,0.4895283696809569
5613,0.15436929150941348
5614,0.11334886601387029
5615,0.922978494781521
5616,0.8118426071584242
5617,0.7534932805570025
5618,0.9545835644119829
5619,0.620073163176771
5620,0.3721693557413208
5621,0.29659797515376773
5622,0.5887270758030163
5623,0.011542007842073487
5624,0.9495399525369688
5625,0.3683739887018722
5626,0.21332499660070003
5627,0.34093301458227376
5628,0.679306519669921
5629,0.9223178252087318
5630,0.4978072541497466
5631,0.7247287941294185
5632,0.265058598117638
5633,0.7139718128321514
5634,0.6117075342617336
5635,0.9844971100989396
5636,0.2070178352301335
5637,0.3796526990652629
5638,0.42428896728687127
5639,0.018697051736359493
5640,0.7544467126047774
5641,0.07439638187488418
5642,0.1394736585731583
5643,0.105482442085155
5644,0.27067134474347443
5645,0.20986927181888138
5646,0.5210747929091863
5647,0.8301604013636293
5648,0.2484371776681349
5649,0.4891189147547651
5650,0.8197681218239901
5651,0.5659062693038881
5652,0.8556620508158945
5653,0.33198211628800545
5654,0.7076452254331751
5655,0.7168203690504383
5656,0.9479251098298741
5657,0.5457779154217356
5658,0.16694539734816927
5659,0.3175941352872367
5660,0.4163170438723435
5661,0.7315509967814645
5662,0.2811816909408732
5663,0.6981869482089403
5664,0.6163484622712592
5665,0.4214035912366033
5666,0.46247134969259196
5667,0.563641313772659
5668,0.5955357681499616
5669,0.7155349805904638
5670,0.2927780136383915
5671,0.6119420610060625
5672,0.8192039899681351
5673,0.412069844462693
5674,0.9843454985673049
5675,0.0044715876467249505
5676,0.9536644581666786
5677,0.6914520939925869
5678,0.1237101206986796
5679,0.12566395519087514
5680,0.6546450540204383
5681,0.8435473195817103
5682,0.05682251993214238
5683,0.1390396363295785
5684,0.42014260079331467
5685,0.45995924433911684
5686,0.7101279772579085
5687,0.8921598560052185
5688,0.23734570542431566
5689,0.09862870052531758
5690,0.7779634345304727
5691,0.9773952194693563
5692,0.2812941134281133
5693,0.15348718988360965
5694,0.723704882319879
5695,0.06689807544024184
5696,0.29492903447517205
5697,0.29172419061466415
5698,0.025553853680065686
5699,0.3593695777753224
5700,0.6944603795185843
5701,0.5114871916456388
5702,0.7827990869583632
5703,0.12310593972559891
5704,0.6460376062371022
5705,0.8469661977780145
5706,0.10740406858603269
5707,0.3585684379086117
5708,0.6325333695979856
5709,0.8284104916536219
5710,0.11145483071798579
5711,0.5129112722901199
5712,0.8496917162562903
5713,0.5084704746127504
5714,0.6109234288068852
5715,0.7311029183905586
5716,0.5875341142535758
5717,0.3950127341405889
5718,0.21653783448012542
5719,0.29281005297841567
5720,0.14917859955082335
5721,0.49968009979971195
5722,0.7978864032586205
5723,0.969765374049348
5724,0.50353720793873
5725,0.04805101087354924
5726,0.4330903102717423
5727,0.22398575361049222
5728,0.8197561688784183
5729,0.4722628112390337
5730,0.17141058658752717
5731,0.7414878489109775
5732,0.027955322909039237
5733,0.7458742973261642
5734,0.056532912738126995
5735,0.11539017372662719
5736,0.8021791000404533
5737,0.9324630378379685
5738,0.06544701957065202
5739,0.5522482508305189
5740,0.5907041979158291
5741,0.8187559924899482
5742,0.666193650868843
5743,0.8382413443416259
5744,0.1062270238937375
5745,0.6913110742415005
5746,0.9640558908682021
5747,0.0015807733693196102
5748,0.3216386620810193
5749,0.9264540442321789
5750,0.5110410904960434
5751,0.8946229787861982
5752,0.7121955161059197
5753,0.906023095381676
5754,0.6359984497471192
5755,0.18395276813925399
5756,0.6422116868734054
5757,0.44367410940563334
5758,0.9353521559470186
5759,0.6859434952270307
5760,0.0003232088308312564
5761,0.7163141615773356
5762,0.4139692531904521
5763,0.751088370641384
5764,0.713723394505996
5765,0.9620686408572957
5766,0.7917497081510702
5767,0.1713284078698467
5768,0.9099837846138481
5769,0.2637219445965543
5770,0.7123500172826954
5771,0.6456924074773194
5772,0.48615998838638164
5773,0.27645642245111934
5774,0.11263697514459614
5775,0.2574477848433935
5776,0.8268413252866276
5777,0.7924282527481801
5778,0.37459132378865767
5779,0.5904690949586107
5780,0.2545785322424454
5781,0.009318745820689922
5782,0.7202538698882972
5783,0.7960080415270163
5784,0.6080272807227032
5785,0.5147137794918466
5786,0.19238286153994377
5787,0.1930639444425336
5788,0.9107805395077344
5789,0.011438767984013443
5790,0.6277857051044649
5791,0.8705450056050729
5792,0.04139410780463437
5793,0.7171885798120227
5794,0.5273914875799424
5795,0.5358603310466896
5796,0.4739809473781169
5797,0.7512136348746004
5798,0.15268256539583258
5799,0.6177856833696145
5800,0.5603739007594937
5801,0.9494388604514576
5802,0.09789398706656793
5803,0.1814518475665685
5804,0.9638073370651935
5805,0.11177142850158772
5806,0.010310732665085864
5807,0.18937490209310104
5808,0.8344856563166522
5809,0.7098766395712026
5810,0.5982592040854403
5811,0.31616363486468
5812,0.1437851693643184
5813,0.7528694522168702
5814,0.19828546413459547
5815,0.5137970194583402
5816,0.8184130469516441
5817,0.3205882943483037
5818,0.3264788221012036
5819,0.6573573461583666
5820,0.3866871716426624
5821,0.9547575760216974
5822,0.6051290732796359
5823,0.34098945446901674
5824,0.7016633589220667
5825,0.7388105666159985
5826,0.025486030344768706
5827,0.08922643069118219
5828,0.6362958813158488
5829,0.23089599807359862
5830,0.4607680141455136
5831,0.4835849606519993
5832,0.7362749636479285
5833,0.24055404078379816
5834,0.5827921408551173
5835,0.5475902626138412
5836,0.2817357068827019
5837,0.5060673562410436
5838,0.7055804427287093
5839,0.5345252746255426
5840,0.7975314520984443
5841,0.06460707906575491
5842,0.71492173934419
5843,0.40850406146969287
5844,0.539752062924176
5845,0.28299798250443997
5846,0.2575412154840566
5847,0.6342718570001927
5848,0.20315131263850117
5849,0.5535335002737501
5850,0.44802803176203587
5851,0.9071702534179007
5852,0.910219851039917
5853,0.6939721623583573
5854,0.5815970849047275
5855,0.7988876415222866
5856,0.7254288188757078
5857,0.21446988319171845
5858,0.7470997150389954
5859,0.8130657643216473
5860,0.5565978463806144
5861,0.16381833499502474
5862,0.6174335736713955
5863,0.06486888824265924
5864,0.05744717895930007
5865,0.6328862457262521
5866,0.0321727546400441
5867,0.2708496951142777
5868,0.5299527064593765
5869,0.03513557214185403
5870,0.33361539503899207
5871,0.024930503773233026
5872,0.8199105180405364
5873,0.45610632713966004
5874,0.12496568787422935
5875,0.8815666606600585
5876,0.8976569739556868
5877,0.9867366306686062
5878,0.2412783735235141
5879,0.9050422460740475
5880,0.7981968752142082
5881,0.20863214233458327
5882,0.6130687368055439
5883,0.20917455838080723
5884,0.05458635977894777
5885,0.6465081025157388
5886,0.7903926523379295
5887,0.708329382782286
5888,0.4668810674084206
5889,0.9558104193323056
5890,0.6315556573734459
5891,0.7406707684115083
5892,0.06631192738672798
5893,0.9112143643592273
5894,0.9060891385390829
5895,0.8347705298301812
5896,0.23192194767341745
5897,0.01591165303957842
5898,0.8334776411953095
5899,0.8547931487343133
5900,0.8288964853048163
5901,0.8292916134939095
5902,0.24882484214059997
5903,0.7165227679611628
5904,0.8670360589210807
5905,0.04998434638556126
5906,0.3997987589694486
5907,0.6232271172046243
5908,0.9285383976577698
5909,0.24538566192384403
5910,0.8161552780957908
5911,0.9209424625049907
5912,0.7339502727717185
5913,0.875057584870689
5914,0.26436146668794036
5915,0.6804294816304007
5916,0.5139648550153028
5917,0.050883519777116804
5918,0.20890471867502314
5919,0.23544082119072052
5920,0.8424378630135101
5921,0.5860748800501616
5922,0.46444165366490886
5923,0.19854515817834684
5924,0.2777353723685365
5925,0.3509868229603518
5926,0.9810278560005616
5927,0.4256663933724607
5928,0.646645425518388
5929,0.6152709854694778
5930,0.6718548272830572
5931,0.3799359164515008
5932,0.8543924642399672
5933,0.8157387232055703
5934,0.18216612980997005
5935,0.3844490156451553
5936,0.2895127904276841
5937,0.7990684151272963
5938,0.2042401281651659
5939,0.5179485835581461
5940,0.3845725886654717
5941,0.3342242289093874
5942,0.6824084745709953
5943,0.9905391980961182
5944,0.9048663039109749
5945,0.0073197345509373735
5946,0.9614447744283459
5947,0.8907311700385461
5948,0.0962446665886415
5949,0.5976754922206574
5950,0.43707629919420277
5951,0.6809099867454169
5952,0.40418302020743435
5953,0.08497914331643863
5954,0.07839336934535124
5955,0.45993841945784775
5956,0.020830372260887242
5957,0.016266640395659837
5958,0.3765027682496316
5959,0.8887220628666229
5960,0.09651510157812848
5961,0.15490666384860685
5962,0.6873176721553952
5963,0.8205279678411456
5964,0.23823275292102764
5965,0.50160064935295
5966,0.8379841811518292
5967,0.8783301725727867
5968,0.8270478536585906
5969,0.7979656028286329
5970,0.629702145262425
5971,0.8952209136595143
5972,0.6794121894144121
5973,0.1417611315616517
5974,0.8832321309342303
5975,0.2807075320868371
5976,0.19443237258642898
5977,0.6908676447606814
5978,0.8740542149710891
5979,0.9610432842895419
5980,0.15579873980785763
5981,0.2886767722029435
5982,0.6394973837297979
5983,0.337866286738601
5984,0.40624727551740325
5985,0.2379860173302839
5986,0.3986482033483493
5987,0.3701702489448767
5988,0.22441692569501093
5989,0.5183284163622666
5990,0.6244292224069381
5991,0.20392487113076874
5992,0.8976482724014277
5993,0.11973046574533541
5994,0.30718617134070914
5995,0.21963359189483989
5996,0.5432052832064141
5997,0.0312842693935671
5998,0.16185109313580093
5999,0.47906066730773733
6000,0.9132517790997493
6001,0.4153629526450089
6002,0.23718819565117188
6003,0.9680447679804588
6004,0.5174666703713041
6005,0.6701413892774093
6006,0.6763191852671743
6007,0.2827848810649959
6008,0.966133037368314
6009,0.6155480104344841
6010,0.8232811275506158
6011,0.44268223151804265
6012,0.06840841209926773
6013,0.7071747892615793
6014,0.19902434879440611
6015,0.8359728874052003
6016,0.8877025037447323
6017,0.21284795472468865
6018,0.35681999935533704
6019,0.2810925640631028
6020,0.5833446799307949
6021,0.12952272268242726
6022,0.3624332001786814
6023,0.57452175535531
6024,0.7281524906584599
6025,0.687704761410924
6026,0.7644457079499588
6027,0.8725377284625749
6028,0.7997799183207728
6029,0.3196703769730147
6030,0.8204731857941786
6031,0.043899000654355924
6032,0.18482015620033343
6033,0.9455687425867574
6034,0.36562071603431745
6035,0.8644043008050121
6036,0.06368012907202936
6037,0.5487357945662428
6038,0.3879147153702742
6039,0.14105941390543075
6040,0.61796397587204
6041,0.7068281411625755
6042,0.8711682467124398
6043,0.9171738669182223
6044,0.2739951969833686
6045,0.5872592889175597
6046,0.08967934537880307
6047,0.1738702188205068
6048,0.8684164811088007
6049,0.8934922515922993
6050,0.7718839529593349
6051,0.6811974352258147
6052,0.19552070974846902
6053,0.30333075665426334
6054,0.7900865609563386
6055,0.689546549896922
6056,0.17022629107958165
6057,0.7280590468380319
6058,0.5282359833984487
6059,0.045299314459367745
6060,0.7663908339282013
6061,0.8926216851176315
6062,0.0908611896360274
6063,0.12051668222538536
6064,0.15936866276201755
6065,0.9073704576027867
6066,0.49808713289096185
6067,0.4090323418001569
6068,0.12760026734805907
6069,0.24438354742886925
6070,0.8363526872629647
6071,0.8223178517905685
6072,0.13600359201036172
6073,0.2709981620449411
6074,0.3997523483458315
6075,0.3127018904364949
6076,0.8124308503101952
6077,0.7123199740731682
6078,0.8220707838500404
6079,0.3866011415435222
6080,0.6256376539079722
6081,0.9064834482225589
6082,0.1584895348954488
6083,0.11722934293065579
6084,0.5747944029954898
6085,0.6286086765615355
6086,0.0062380415097202935
6087,0.0398512630890826
6088,0.94637420144883
6089,0.6513010843314962
6090,0.4330590135117486
6091,0.31991462547884053
6092,0.003762715183866727
6093,0.9271309315229321
6094,0.2777596359452216
6095,0.15381210423134373
6096,0.8978938660635061
6097,0.7905169668216284
6098,0.1942140097084245
6099,0.6401167061277148
6100,0.4047786651290911
6101,0.21584300563981396
6102,0.6065980199817811
6103,0.6062243382984039
6104,0.31347719872709057
6105,0.8423345889399825
6106,0.8585555330962185
6107,0.5479918544173789
6108,0.3606547745204679
6109,0.9521945260416839
6110,0.1838912642583045
6111,0.7805385104727856
6112,0.6126745804056621
6113,0.8407719844839119
6114,0.930929851158853
6115,0.8421855681428173
6116,0.8422420263669077
6117,0.5220005733120855
6118,0.2197859027217447
6119,0.6391063216607874
6120,0.1256098047893618
6121,0.1617565900095138
6122,0.46806743298657705
6123,0.46045381699119137
6124,0.4988626481311822
6125,0.7250652566138734
6126,0.48885589008646835
6127,0.3490187333397299
6128,0.7902778037727335
6129,0.25156248806432646
6130,0.6361244318680204
6131,0.3578240271653491
6132,0.2683647450800972
6133,0.7418321148982491
6134,0.6376399504028112
6135,0.5171825171354492
6136,0.6875433077353776
6137,0.4001364264329911
6138,0.06845991707579757
6139,0.2952823703575408
6140,0.23265998345337768
6141,0.5220924530424741
6142,0.17308921348015804
6143,0.7501569535846356
6144,0.8664193993847281
6145,0.6045914169895296
6146,0.6889125111037903
6147,0.21411291352085815
6148,0.6521665586089841
6149,0.5850880214684269
6150,0.29611016510264154
6151,0.10844269035793253
6152,0.4740728814638965
6153,0.5190640466497464
6154,0.9836835549343065
6155,0.694523166241727
6156,0.265062433946052
6157,0.020718100603125178
6158,0.7084932698229637
6159,0.2225947047947836
6160,0.1323522739571794
6161,0.32461323071199955
6162,0.23601565992300677
6163,0.9094665990651696
6164,0.1564941529613849
6165,0.4384108910079765
6166,0.44963377306570274
6167,0.1348752107893897
6168,0.4386240496961299
6169,0.5458084710252276
6170,0.8704486386943556
6171,0.45529125582761687
6172,0.7309355499861532
6173,0.07745811932870894
6174,0.9553778771693282
6175,0.35856110239487493
6176,0.5559443968847957
6177,0.6711007963775553
6178,0.7628149396045155
6179,0.30123586535250324
6180,0.42317047591407786
6181,0.41550762461902746
6182,0.2922033499757556
6183,0.4794153133760073
6184,0.3989561457987435
6185,0.2316745045791888
6186,0.1942610207090404
6187,0.9810262894531033
6188,0.17162066984922186
6189,0.9676940172175508
6190,0.5405233486635518
6191,0.5905118839837539
6192,0.6606032359572644
6193,0.03831932145584527
6194,0.441615016618102
6195,0.8886605380231938
6196,0.7434952861560502
6197,0.7063803859400452
6198,0.394235084460688
6199,0.5452273538943188
6200,0.9970422479010782
6201,0.14842990120861532
6202,0.3294870141573655
6203,0.543480316807458
6204,0.9057541554735411
6205,0.9737445688578013
6206,0.3572969830458431
6207,0.2720287401359749
6208,0.3714787044595279
6209,0.6980691840012226
6210,0.5276494233682808
6211,0.4887032798030364
6212,0.24469561109036508
6213,0.18376143373783682
6214,0.4118637493305022
6215,0.7327247326011012
6216,0.8478579074276051
6217,0.5431647761943421
6218,0.8622762690367867
6219,0.3663814260763467
6220,0.6496378406142871
6221,0.8264662699529332
6222,0.42300441463380944
6223,0.6356309059292081
6224,0.6159946012690444
6225,0.6995395327363761
6226,0.8860872648930391
6227,0.10065480056644582
6228,0.25499300437761574
6229,0.03032398538886283
6230,0.1882490494177661
6231,0.06436964753388241
6232,0.29830139353333807
6233,0.34775848541756005
6234,0.19187959461971626
6235,0.1975020293991525
6236,0.857649263974637
6237,0.2687707777944155
6238,0.6943532562111411
6239,0.2579498498502233
6240,0.9329852076924596
6241,0.9277056671359748
6242,0.7927973264422501
6243,0.5989646757691791
6244,0.6236874246123689
6245,0.6809427073938218
6246,0.6167389424052884
6247,0.6804858687046653
6248,0.6712295829589813
6249,0.5956853519896996
6250,0.9933107043683947
6251,0.23709106516108525
6252,0.5717337096483811
6253,0.9270653645720662
6254,0.7886253727154382
6255,0.20869375713639104
6256,0.6132491234521414
6257,0.5739160998294449
6258,0.7143022285430205
6259,0.0019083346032282567
6260,0.04727277188514123
6261,0.4858829369244725
6262,0.4143016697185411
6263,0.18094029888145202
6264,0.9373405914655552
6265,0.5971930688451247
6266,0.616805595107206
6267,0.47881182280980594
6268,0.5845647737854893
6269,0.011563071556137339
6270,0.10656505289791085
6271,0.7994045830675242
6272,0.6727009013641629
6273,0.8082597009018677
6274,0.8106827065937608
6275,0.7280268727462904
6276,0.4064851245147548
6277,0.06229873006282716
6278,0.01822617241246749
6279,0.038173469588140385
6280,0.7014336849241196
6281,0.3446514751697708
6282,0.342439319925823
6283,0.7969423718418046
6284,0.20518497681027736
6285,0.35126362053464366
6286,0.9648417726405365
6287,0.39594819655211455
6288,0.02033546668550612
6289,0.15918448150579
6290,0.47013238135623703
6291,0.879238207071444
6292,0.9394866383203629
6293,0.2198470988741631
6294,0.7967525613467625
6295,0.47110611600979746
6296,0.39959298448318037
6297,0.5674281648015314
6298,0.8946903018911778
6299,0.22397874330192358
6300,0.8840837191763752
6301,0.4026166497486784
6302,0.025659158123513937
6303,0.9514285139888162
6304,0.17695645699411044
6305,0.9372383373176677
6306,0.7932578600122534
6307,0.5892909181218813
6308,0.37661162916735325
6309,0.2634337253842852
6310,0.11512382590497727
6311,0.2680661165984295
6312,0.24545639219728166
6313,0.4572981232083486
6314,0.01021587235652921
6315,0.569468620446674
6316,0.8389409516220522
6317,0.7839007946460088
6318,0.6180590602610386
6319,0.29557069359217814
6320,0.3680664668195306
6321,0.33969021078408157
6322,0.595614872665928
6323,0.6600888398604315
6324,0.027557914204133116
6325,0.6931168400530188
6326,0.19122908167946462
6327,0.6509861475575741
6328,0.3597615830530253
6329,0.27339297906070215
6330,0.8627854668831637
6331,0.4878844184616794
6332,0.23674382432213847
6333,0.7709391386231511
6334,0.9855606897093754
6335,0.05899839112593486
6336,0.5351182892170104
6337,0.6850146351077366
6338,0.8379957921650164
6339,0.054934924551855446
6340,0.6858363940248945
6341,0.33919941410271903
6342,0.6017009772126057
6343,0.9076961080245282
6344,0.3019021639019698
6345,0.36770861271123245
6346,0.8160826859494068
6347,0.9769965359075478
6348,0.29992966566259793
6349,0.1619202353599679
6350,0.8732701494841767
6351,0.7729830404933234
6352,0.4175875885946505
6353,0.5738024520371302
6354,0.10617917358059159
6355,0.6743383261366312
6356,0.3468331394858607
6357,0.9536005336140364
6358,0.7511162977092031
6359,0.38660009762434033
6360,0.8766568593447317
6361,0.5726471032291167
6362,0.7426509657956599
6363,0.8258022674227857
6364,0.6696816032492191
6365,0.4923810503896323
6366,0.6230111611533237
6367,0.6467975282481385
6368,0.3225530265790806
6369,0.21248406119458407
6370,0.43539921906502976
6371,0.5822988461047657
6372,0.05360364238381676
6373,0.3713230762690065
6374,0.9502829224989836
6375,0.5129038019584483
6376,0.872158209632687
6377,0.41642045011861495
6378,0.6900822372510712
6379,0.6560113091599886
6380,0.8521729633980012
6381,0.030087636736728207
6382,0.270356135962702
6383,0.8391647857621611
6384,0.8269871476273449
6385,0.3884057467195249
6386,0.7798236679865478
6387,0.9206286252876063
6388,0.5627055686023985
6389,0.3372665502278409
6390,0.07690740595003565
6391,0.9554337136085682
6392,0.8841102193827323
6393,0.15502347661711147
6394,0.8969477848263502
6395,0.296040117515488
6396,0.24784133889875404
6397,0.9536717687321439
6398,0.1785655272250365
6399,0.8776234280555915
6400,0.8974010338611604
6401,0.39584524077255745
6402,0.5392443455829591
6403,0.5571174703065616
6404,0.3014084455730762
6405,0.7412205698996813
6406,0.867056227642176
6407,0.5511962365887969
6408,0.625229904543102
6409,0.758807571561255
6410,0.7683257830696318
6411,0.7054517273534957
6412,0.19767647259134202
6413,0.37484714079681725
6414,0.03480094733581318
6415,0.38115649995171685
6416,0.4726224395774645
6417,0.7535077101554595
6418,0.7196350798975996
6419,0.7471567030744585
6420,0.41713972793832443
6421,0.5993049554698331
6422,0.8759439479159727
6423,0.2260419250010205
6424,0.9489031626020891
6425,0.6471755792625243
6426,0.814860127319234
6427,0.9428044587446613
6428,0.6861833917105149
6429,0.924537812839332
6430,0.517771881486912
6431,0.13326707714871622
6432,0.670716300975791
6433,0.6865092261690813
6434,0.7834474675404475
6435,0.9079021827201608
6436,0.13260274113626236
6437,0.5619757848286979
6438,0.8503625614727424
6439,0.3176864663928388
6440,0.9819620106519813
6441,0.016886755007153753
6442,0.9268362353830254
6443,0.03034957466939847
6444,0.3583659572714635
6445,0.3150736332163071
6446,0.8723032054583633
6447,0.5597289472149223
6448,0.2411587993140346
6449,0.532233128992964
